split,class,original_path,filename
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002166_v-seborrheic-keratoses-ruff-114.jpg,aug_002166_v-seborrheic-keratoses-ruff-114.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-porokeratosis-56.jpg,t-porokeratosis-56.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001626_t-seborrheic-keratosis-irritated-163.jpg,aug_001626_t-seborrheic-keratosis-irritated-163.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_003175_t-keratoacanthoma-95.jpg,aug_003175_t-keratoacanthoma-95.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000795_v-acquired-digital-fibrokeratoma-1.jpg,aug_000795_v-acquired-digital-fibrokeratoma-1.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002220_t-epidermal-nevus-4.jpg,aug_002220_t-epidermal-nevus-4.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001010_t-epidermal-cyst-153.jpg,aug_001010_t-epidermal-cyst-153.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002992_t-fibroma-9.jpg,aug_002992_t-fibroma-9.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000339_v-keratoacanthoma-194.jpg,aug_000339_v-keratoacanthoma-194.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001374_t-keloids-37.jpg,aug_001374_t-keloids-37.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-epidermal-cyst-146.jpg,t-epidermal-cyst-146.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-nevus-sebaceous-22.jpg,t-nevus-sebaceous-22.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001303_t-seborrheic-keratosis-irritated-31.jpg,aug_001303_t-seborrheic-keratosis-irritated-31.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-seborrheic-keratosis-irritated-29.jpg,t-seborrheic-keratosis-irritated-29.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-epidermal-nevus-37.jpg,t-epidermal-nevus-37.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000787_t-granuloma-faciale-1.jpg,aug_000787_t-granuloma-faciale-1.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001844_t-sebaceous-hyperplasia-26.jpg,aug_001844_t-sebaceous-hyperplasia-26.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-syringoma-40.jpg,t-syringoma-40.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000502_t-dermatofibroma-13.jpg,aug_000502_t-dermatofibroma-13.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-sebaceous-hyperplasia-10.jpg,v-sebaceous-hyperplasia-10.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001947_t-20CystClearFluid.jpg,aug_001947_t-20CystClearFluid.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002236_v-porokeratosis-95.jpg,aug_002236_v-porokeratosis-95.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000293_t-sebaceous-hyperplasia-33.jpg,aug_000293_t-sebaceous-hyperplasia-33.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-skin-tags-polyps-31.jpg,t-skin-tags-polyps-31.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001148_t-epidermal-cyst-133.jpg,aug_001148_t-epidermal-cyst-133.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002328_t-fibroma-2.jpg,aug_002328_t-fibroma-2.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-nevus-sebaceous-4.jpg,t-nevus-sebaceous-4.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-seborrheic-keratosis-irritated-104.jpg,t-seborrheic-keratosis-irritated-104.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002822_v-keloids-42.jpg,aug_002822_v-keloids-42.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-epidermal-cyst-120.jpg,t-epidermal-cyst-120.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001601_t-skin-tags-polyps-96.jpg,aug_001601_t-skin-tags-polyps-96.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002942_v-seborrheic-keratoses-smooth-57.jpg,aug_002942_v-seborrheic-keratoses-smooth-57.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002594_t-nevus-sebaceous-26.jpg,aug_002594_t-nevus-sebaceous-26.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001317_t-epidermal-cyst-132.jpg,aug_001317_t-epidermal-cyst-132.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001551_t-accessory-trachus-4.jpg,aug_001551_t-accessory-trachus-4.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-keratoacanthoma-193.jpg,t-keratoacanthoma-193.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002613_t-pilar-cyst-38.jpg,aug_002613_t-pilar-cyst-38.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001219_v-sebaceous-hyperplasia-90.jpg,aug_001219_v-sebaceous-hyperplasia-90.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-porokeratosis-15.jpg,t-porokeratosis-15.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002169_t-nevus-sebaceous-25.jpg,aug_002169_t-nevus-sebaceous-25.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002271_t-neurofibromas-10.jpg,aug_002271_t-neurofibromas-10.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000114_t-seborrheic-keratoses-ruff-131.jpg,aug_000114_t-seborrheic-keratoses-ruff-131.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-seborrheic-keratoses-ruff-110.jpg,t-seborrheic-keratoses-ruff-110.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-fibromatosis-progressive-2.jpg,t-fibromatosis-progressive-2.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-accessory-nipple-9.jpg,t-accessory-nipple-9.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001395_t-nevus-sebaceous-33.jpg,aug_001395_t-nevus-sebaceous-33.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002895_t-seborrheic-keratosis-irritated-27.jpg,aug_002895_t-seborrheic-keratosis-irritated-27.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002918_t-epidermal-nevus-59.jpg,aug_002918_t-epidermal-nevus-59.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000264_t-seborrheic-keratoses-smooth-52.jpg,aug_000264_t-seborrheic-keratoses-smooth-52.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001637_t-seborrheic-keratoses-ruff-12.jpg,aug_001637_t-seborrheic-keratoses-ruff-12.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000250_v-trichofolliculoma-2.jpg,aug_000250_v-trichofolliculoma-2.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000218_v-dermatofibroma-4.jpg,aug_000218_v-dermatofibroma-4.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-seborrheic-keratosis-irritated-27.jpg,t-seborrheic-keratosis-irritated-27.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000242_t-porokeratosis-3.jpg,aug_000242_t-porokeratosis-3.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000143_t-skin-tags-polyps-87.jpg,aug_000143_t-skin-tags-polyps-87.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001811_t-keloids-60.jpg,aug_001811_t-keloids-60.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002682_t-keloids-48.jpg,aug_002682_t-keloids-48.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000494_t-epidermal-nevus-63.jpg,aug_000494_t-epidermal-nevus-63.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001402_t-syringoma-8.jpg,aug_001402_t-syringoma-8.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-syringoma-29.jpg,t-syringoma-29.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_002593_v-keratoacanthoma-151.jpg,aug_002593_v-keratoacanthoma-151.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-seborrheic-keratoses-ruff-14.jpg,t-seborrheic-keratoses-ruff-14.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001617_t-seborrheic-keratosis-irritated-11.jpg,aug_001617_t-seborrheic-keratosis-irritated-11.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001149_t-chondrodermatitis-nodularis-13.jpg,aug_001149_t-chondrodermatitis-nodularis-13.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_000258_v-nevus-sebaceous-32.jpg,aug_000258_v-nevus-sebaceous-32.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratoses-smooth-99.jpg,v-seborrheic-keratoses-smooth-99.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\aug_001572_t-nevus-sebaceous-55.jpg,aug_001572_t-nevus-sebaceous-55.jpg
val,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset_augmented\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\t-seborrheic-keratosis-irritated-127.jpg,t-seborrheic-keratosis-irritated-127.jpg
