removed_path,class,filename,kept_path,quarantined_to,timestamp
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-hand-dorsum-9.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-hand-dorsum-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-body-10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-hand-dorsum-9.jpg,2026-07-26T22:07:28.341740
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-14.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-incognito-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-body-116.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-14.jpg,2026-07-26T22:07:28.342676
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-face-56.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-face-56.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-body-117.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-face-56.jpg,2026-07-26T22:07:28.343783
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-body-15.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-body-15.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-body-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-body-15.jpg,2026-07-26T22:07:28.345336
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-border-1.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-border-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-primary-lesion-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-border-1.jpg,2026-07-26T22:07:28.346412
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-24.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-foot-dorsum-24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-24.jpg,2026-07-26T22:07:28.348168
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-foot-plantar-28.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-tinea-foot-plantar-28.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-foot-plantar-28.jpg,2026-07-26T22:07:28.349729
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-3.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-foot-dorsum-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-foot-webs-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-3.jpg,2026-07-26T22:07:28.351350
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-plantar-45.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-foot-plantar-45.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-34.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-plantar-45.jpg,2026-07-26T22:07:28.352980
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-hand-dorsum-14.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-hand-dorsum-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-dorsum-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-hand-dorsum-14.jpg,2026-07-26T22:07:28.354487
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-24.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-foot-webs-24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-24.jpg,2026-07-26T22:07:28.355501
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-16.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-foot-webs-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-15.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-16.jpg,2026-07-26T22:07:28.356449
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-7.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-foot-webs-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-25.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-7.jpg,2026-07-26T22:07:28.357454
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-foot-webs-1.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-tinea-foot-webs-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-foot-webs-25.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-foot-webs-1.jpg,2026-07-26T22:07:28.358151
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-body-127.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-tinea-body-127.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-116.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-body-127.jpg,2026-07-26T22:07:28.359030
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-53.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-incognito-53.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-123.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-53.jpg,2026-07-26T22:07:28.359901
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-3.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-incognito-3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-61.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-3.jpg,2026-07-26T22:07:28.360884
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-incognito-4.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-tinea-incognito-4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-62.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-incognito-4.jpg,2026-07-26T22:07:28.361692
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-1.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-incognito-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-63.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-1.jpg,2026-07-26T22:07:28.362403
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-incognito-5.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-tinea-incognito-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-64.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-incognito-5.jpg,2026-07-26T22:07:28.363319
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-6.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-incognito-6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-65.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-6.jpg,2026-07-26T22:07:28.364302
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-7.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-incognito-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-groin-91.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-incognito-7.jpg,2026-07-26T22:07:28.365341
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-body-9.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-tinea-body-9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-hand-dorsum-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-tinea-body-9.jpg,2026-07-26T22:07:28.366805
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-palm-11.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-palm-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-palm-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-palm-11.jpg,2026-07-26T22:07:28.368241
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-palm-8.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-palm-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-palm-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-palm-8.jpg,2026-07-26T22:07:28.369442
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-primary-lesion-2.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,t-tinea-primary-lesion-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-primary-lesion-1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\t-tinea-primary-lesion-2.jpg,2026-07-26T22:07:28.370448
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-intertrigo-29.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-intertrigo-29.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-13intertrigo1219051.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-intertrigo-29.jpg,2026-07-26T22:07:28.371375
D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-erosio-interdigitalis-blastomycetica-34.jpg,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,v-erosio-interdigitalis-blastomycetica-34.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-erosio-interdigitalis-blastomycetica-33.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\preprocessing\quarantine\duplicates\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\v-erosio-interdigitalis-blastomycetica-34.jpg,2026-07-26T22:07:28.372552
